"word_id","word","stem_word_id"
"1835","girls","1462"
"1836","beautiful",
"1837","liquid",
"1838","advance",
"1839","passage","1282"
"1840","affect",
"1841","sub",
"1842","window",
"1843","lady",
"1844","suitable",
"1845","organized",
"1846","markets","410"
"1847","density",
"1848","typical",
"1849","territory",
"1850","meant",
"1851","testimony",
"1852","cancer",
"1853","wave",
"1854","dependent",
"1855","mining","1578"
"1856","estimates",
"1857","arts","572"
"1858","regions","707"
"1859","aircraft",
"1860","museum",
"1861","instruction",
"1862","fresh",
"1863","findings","296"
"1864","columbia",
"1865","russian",
"1866","protein",
"1867","mechanical",
"1868","proportion","1694"
"1869","recommended",
"1870","engine",
"1871","fell",
"1872","understood",
"1873","salt",
"1874","exactly",
"1875","louis",
"1876","carrying","1297"
"1877","marketing","410"
"1878","build",
"1879","channel",
"1880","divided",
"1881","primarily",
"1882","equivalent",
"1883","arm",
"1884","remaining","539"
"1885","skills",
"1886","speaking","1447"
"1887","consumer",
"1888","carbon",
"1889","silver",
"1890","document",
"1891","philosophy",
"1892","pounds",
"1893","background",
"1894","consists",
"1895","settlement",
"1896","pointed","195"
"1897","crime",
"1898","safe",
"1899","message",
"1900","communications",
"1901","cotton",
"1902","maintained","1460"
"1903","explained","1771"
"1904","marine",
"1905","ancient",
"1906","loans","1581"
"1907","proved",
"1908","charged",
"1909","delivery",
"1910","maybe",
"1911","parallel",
"1912","pursuant",
"1913","ice",
"1914","tables",
"1915","ill",
"1916","farmers","1001"
"1917","closely","620"
"1918","mission","1361"
"1919","anti",
"1920","sugar",
"1921","aware",
"1922","youth","30"
"1923","adult",
"1924","excellent",
"1925","happy",
"1926","bay",
"1927","edward",
"1928","signed","1768"
"1929","approval",
"1930","store",
"1931","cambridge",
"1932","sides","323"
"1933","bear",
"1934","monthly","824"
"1935","schedule",
"1936","path",
"1937","continuous",
"1938","device",
"1939","spread",
"1940","kinds","529"
"1941","strategy",
"1942","rapid",
"1943","shares","979"
"1944","quarter",
"1945","minor",
"1946","straight",
"1947","technique",
"1948","solutions",
"1949","variable",
"1950","michigan",
"1951","opportunities",
"1952","ensure",
"1953","offices","227"
"1954","jury",
"1955","expect",
"1956","die",
"1957","emergency",
"1958","periods","223"
"1959","authors","898"
"1960","publications","129"
"1961","petition",
"1962","securities","1090"
"1963","break",
"1964","contribution",
"1965","component",
"1966","cooperation",
"1967","discharge",
"1968","highway",
"1969","represents",
"1970","protect",
"1971","participation",
"1972","birth",
"1973","wages",
"1974","classification","374"
"1975","difficulty",
"1976","reform","198"
"1977","pennsylvania",
"1978","fundamental",
"1979","band",
"1980","changing",
"1981","expansion",
"1982","sciences",
"1983","fruit",
"1984","doctor",
"1985","buy",
"1986","observations",
"1987","feature",
"1988","electronic",
"1989","recovery",
"1990","walls","1041"
"1991","assume",
"1992","fit",
"1993","machinery",
"1994","leadership","836"
"1995","legislative",
"1996","acting","134"
"1997","prove",
"1998","carefully","389"
"1999","corporate",
"2000","mainly","539"
"2001","sought",
"2002","apart",
"2003","identity",
"2004","meetings","810"
"2005","horse",
"2006","leader","836"
"2007","los",
"2008","severe",
"2009","train",
"2010","governments",
"2011","objective","1089"
"2012","suggests","1660"
"2013","indicates",
"2014","forced",
"2015","rapidly","1942"
"2016","revolution",
"2017","sets","209"
"2018","save",
"2019","grain",
"2020","fees",
"2021","perfect",
"2022","possibly",
"2023","calculated",
"2024","clerk",
"2025","talking","1227"
"2026","membership",
"2027","opposite",
"2028","career","902"
"2029","oxford",
"2030","sell",
"2031","pure",
"2032","apparent",
"2033","formal","198"
"2034","export",
"2035","battle",
"2036","mountain",
"2037","weather",
"2038","soul",
"2039","tools",
"2040","elected",
"2041","billion",
"2042","minute",
"2043","examined",
"2044","structural",
"2045","sand",
"2046","sexual","1652"
"2047","arrived",
"2048","instrument",
"2049","measurements",
"2050","academic",
"2051","nevertheless",
"2052","americans","176"
"2053","bearing","1933"
"2054","yellow",
"2055","acres",
"2056","radiation",
"2057","engineers",
"2058","cars","902"
"2059","trouble",
"2060","ministry",
"2061","crop",
"2062","determining",
"2063","stories","789"
"2064","award",
"2065","clause",
"2066","frank",
"2067","possession",
"2068","firms","1278"
"2069","column",
"2070","extremely",
"2071","avenue",
"2072","ought",
"2073","height",
"2074","broken",
"2075","plane","434"
"2076","suit",
"2077","expense",
"2078","therapy",
"2079","killed",
"2080","mechanism",
"2081","hotel",
"2082","specifically",
"2083","michael",
"2084","wage",
"2085","extensive",
"2086","cycle",
"2087","philadelphia",
"2088","perform",
"2089","attached",
"2090","obvious",
"2091","engineer",
"2092","copper",
"2093","inch",
"2094","receiving",
"2095","sheet",
"2096","proposal",
"2097","admitted",
"2098","garden",
"2099","soft",
"2100","suddenly",
"2101","chamber",
"2102","user",
"2103","diseases",
"2104","regarded","1048"
"2105","listed","747"
"2106","usa",
"2107","cents","377"
"2108","measurement",
"2109","vessels",
"2110","recognition",
"2111","superior",
"2112","goal",
"2113","mixed",
"2114","thin",
"2115","inspection",
"2116","attitude",
"2117","slowly",
"2118","captain",
"2119","producing",
"2120","treaty",
"2121","chair",
"2122","powerful","172"
"2123","consistent",
"2124","identify",
"2125","certificate",
"2126","sentence","837"
"2127","conservation",
"2128","contributions",
"2129","courses",
"2130","knows","166"
"2131","stations","930"
"2132","input","347"
"2133","spanish",
"2134","scene",
"2135","greatly","154"
"2136","target",
"2137","desired","744"
"2138","democratic",
"2139","emphasis",
"2140","representation","179"
"2141","directors","637"
"2142","assigned",
"2143","keeping","622"
"2144","played","853"
"2145","necessarily",
"2146","senior",
"2147","requirement",
"2148","capable",
"2149","core",
"2150","deposits",
"2151","yourself",
"2152","version",
"2153","tube",
"2154","latin",
"2155","television",
"2156","decrease",
"2157","slow",
"2158","advertising",
"2159","equally","882"
"2160","drugs","1326"
"2161","fifty",
"2162","uniform",
"2163","clean",
"2164","operate",
"2165","italy",
"2166","statistical",
"2167","mode",
"2168","ends","208"
"2169","witness",
"2170","reader","504"
"2171","explanation",
"2172","municipal",
"2173","speaker","1447"
"2174","islands","1078"
"2175","tissue",
"2176","drawing",
"2177","secure","1090"
"2178","consent",
"2179","valuable",
"2180","acquired",
"2181","scope",
"2182","fee",
"2183","interior",
"2184","jobs","775"
"2185","calls","612"
"2186","chosen",
"2187","districts","394"
"2188","significance","1768"
"2189","exposure",
"2190","characteristic",
"2191","criteria",
"2192","variables",
"2193","achieved",
"2194","seek",
"2195","carrier","1297"
"2196","accounting","450"
"2197","revised",
"2198","contents","944"
"2199","ray",
"2200","respondent",
"2201","becoming",
"2202","extra",
"2203","creation",
"2204","stopped","1355"
"2205","fifth",
"2206","grown",
"2207","card",
"2208","depends",
"2209","dealing","994"
"2210","describe",
"2211","camp",
"2212","resource",
"2213","linear",
"2214","lies",
"2215","variation",
"2216","diameter",
"2217","exists","1677"
"2218","campaign",
"2219","difficulties",
"2220","passing","1282"
"2221","inner",
"2222","sister",
"2223","vision",
"2224","martin",
"2225","involving",
"2226","danger",
"2227","waters","135"
"2228","jones",
"2229","starting","1091"
"2230","appendix",
"2231","israel",
"2232","steam",
"2233","achieve",
"2234","feed","2182"
"2235","delivered",
"2236","facility",
"2237","enemy",
"2238","strike",
"2239","unable",
"2240","exception","560"
"2241","discuss",
"2242","software",
"2243","jewish",
"2244","interaction","134"
"2245","navy",
"2246","unique",
"2247","writer",
"2248","wild",
"2249","tradition",
"2250","fluid",
"2251","frame",
"2252","via",
"2253","savings","2018"
"2254","ring",
"2255","sleep",
"2256","cast",
"2257","expenditure",
"2258","walk",
"2259","efficient",
"2260","discovered",
"2261","advice",
"2262","till",
"2263","offers","227"
"2264","fairly","1215"
"2265","curve",
"2266","accident",
"2267","waiting",
"2268","fight",
"2269","instruments","2048"
"2270","denied",
"2271","angle",
"2272","implementation",
"2273","economics",
"2274","refer",
"2275","concerns","1542"
"2276","remove",
"2277","demands","914"
"2278","significantly","1768"
"2279","flat",
"2280","devices",
"2281","distributed",
"2282","printing",
"2283","organic",
"2284","seed","76"
"2285","comments",
"2286","strongly","722"
"2287","choose",
"2288","grounds","587"
"2289","russia",
"2290","temporary",
"2291","sequence",
"2292","mid",
"2293","route",
"2294","mg",
"2295","experienced",
"2296","identification",
"2297","copies",
"2298","category",
"2299","signs","1768"
"2300","flight",
"2301","necessity",
"2302","prime",
"2303","declared",
"2304","substance",
"2305","losses","664"
"2306","experiences",
"2307","dated","420"
"2308","circle",
"2309","roman",
"2310","currently","415"
"2311","violence",
"2312","removal",
"2313","count",
"2314","hardly","748"
"2315","suppose",
"2316","walked","2258"
"2317","distinct",
"2318","track",
"2319","spoke",
"2320","boundary","1794"
"2321","favor",
"2322","carolina",
"2323","grow",
"2324","q",
"2325","confidence",
"2326","twelve",
"2327","pieces",
"2328","ran",
"2329","goals","2112"
"2330","stream",
"2331","permitted","1574"
"2332","noise",
"2333","lie",
"2334","exports","2034"
"2335","greek",
"2336","roads","613"
"2337","parameters",
"2338","belief",
"2339","intelligence",
"2340","instructions",
"2341","contrary",
"2342","parliament",
"2343","finished",
"2344","magnetic",
"2345","eventually",
"2346","draw",
"2347","florida",
"2348","recommendations",
"2349","ad",
"2350","careful","389"
"2351","ships","1571"
"2352","earnings",
"2353","familiar",
"2354","forty",
"2355","operated",
"2356","asia",
"2357","thick",
"2358","opposition",
"2359","queen",
"2360","departments","114"
"2361","transition",
"2362","widely","847"
"2363","corner",
"2364","watch",
"2365","arrangement",
"2366","enforcement",
"2367","grants","1247"
"2368","programme","224"
"2369","absolute",
"2370","francisco",
"2371","judicial",
"2372","wilson",
"2373","sight",
"2374","tool",
"2375","constitutional",
"2376","ml",
"2377","chain",
"2378","thousands","1372"
"2379","objectives","1089"
"2380","crisis",
"2381","vessel",
"2382","movements","774"
"2383","machines",
"2384","narrow",
"2385","psychology",
"2386","household",
"2387","alcohol",
"2388","parent",
"2389","creek",
"2390","comprehensive",
"2391","shift",
"2392","transmission","1361"
"2393","continuing",
"2394","shop",
"2395","registered",
"2396","sons","799"
"2397","oxygen",
"2398","looks","442"
"2399","perspective",
"2400","wire",
"2401","treasury",
"2402","claimed","883"
"2403","pretty",
"2404","literary",
"2405","gray",
"2406","ibid",
"2407","census",
"2408","pipe",
"2409","allows","1182"
"2410","ahead",
"2411","degrees",
"2412","committed",
"2413","observation",
"2414","wait",
"2415","contemporary",
"2416","electron",
"2417","sitting",
"2418","challenge",
"2419","holy",
"2420","birds",
"2421","images",
"2422","preliminary",
"2423","profits","1795"
"2424","behalf",
"2425","leads","836"
"2426","thereby",
"2427","williams","666"
"2428","concluded",
"2429","vehicles",
"2430","ended","208"
"2431","indians","916"
"2432","zero",
"2433","ideal",
"2434","obviously","2090"
"2435","mill",
"2436","tend",
"2437","illustrated",
"2438","preceding",
"2439","raise",
"2440","vertical",
"2441","client",
"2442","counties","266"
"2443","theoretical",
"2444","novel",
"2445","resulted","341"
"2446","dc",
"2447","mile",
"2448","bills","384"
"2449","controls","194"
"2450","touch",
"2451","el",
"2452","license",
"2453","secret",
"2454","visual",
"2455","symptoms",
"2456","handling",
"2457","appeals","1111"
"2458","ex",
"2459","fed",
"2460","couple",
"2461","falls","953"
"2462","customers",
"2463","owners","162"
"2464","select",
"2465","pleasure",
"2466","clay",
"2467","constructed",
"2468","drop",
"2469","plain",
"2470","wheat",
"2471","seeing","76"
"2472","stability",
"2473","mutual",
"2474","reporting","202"
"2475","display","853"
"2476","manufacturers",
"2477","helped","398"
"2478","aside",
"2479","mere",
"2480","web",
"2481","unknown","330"
"2482","stages","848"
"2483","applicant",
"2484","elsewhere",
"2485","similarly","436"
"2486","satisfactory",
"2487","famous",
"2488","guard",
"2489","twice",
"2490","patent",
"2491","reactions","134"
"2492","baby",
"2493","biological",
"2494","demonstrated",
"2495","lee",
"2496","fellow",
"2497","complaint",
"2498","limitations","1580"
"2499","imports","1694"
"2500","framework",
"2501","vi",
"2502","mixture",
"2503","willing","39"
"2504","pair",
"2505","ocean",
"2506","appointment",
"2507","concepts","1411"
"2508","star",
"2509","velocity",
"2510","soldiers",
"2511","fort",
"2512","situations",
"2513","besides",
"2514","approaches","676"
"2515","universal",
"2516","categories",
